"Unspecified injury of extensor muscle, fascia and tendon of unspecified thumb at wrist and hand level, sequela",S662
"Strain of extensor muscle, fascia and tendon of right thumb at wrist and hand level, initial encounter",S662
"Strain of extensor muscle, fascia and tendon of right thumb at wrist and hand level, subsequent encounter",S662
"Strain of extensor muscle, fascia and tendon of right thumb at wrist and hand level, sequela",S662
"Strain of extensor muscle, fascia and tendon of left thumb at wrist and hand level, initial encounter",S662
"Strain of extensor muscle, fascia and tendon of left thumb at wrist and hand level, subsequent encounter",S662
"Strain of extensor muscle, fascia and tendon of left thumb at wrist and hand level, sequela",S662
"Strain of extensor muscle, fascia and tendon of unspecified thumb at wrist and hand level, initial encounter",S662
"Strain of extensor muscle, fascia and tendon of unspecified thumb at wrist and hand level, subsequent encounter",S662
"Strain of extensor muscle, fascia and tendon of unspecified thumb at wrist and hand level, sequela",S662
"Laceration of extensor muscle, fascia and tendon of right thumb at wrist and hand level, initial encounter",S662
"Laceration of extensor muscle, fascia and tendon of right thumb at wrist and hand level, subsequent encounter",S662
"Laceration of extensor muscle, fascia and tendon of right thumb at wrist and hand level, sequela",S662
"Laceration of extensor muscle, fascia and tendon of left thumb at wrist and hand level, initial encounter",S662
"Laceration of extensor muscle, fascia and tendon of left thumb at wrist and hand level, subsequent encounter",S662
"Laceration of extensor muscle, fascia and tendon of left thumb at wrist and hand level, sequela",S662
"Laceration of extensor muscle, fascia and tendon of unspecified thumb at wrist and hand level, initial encounter",S662
"Laceration of extensor muscle, fascia and tendon of unspecified thumb at wrist and hand level, subsequent encounter",S662
"Laceration of extensor muscle, fascia and tendon of unspecified thumb at wrist and hand level, sequela",S662
"Other specified injury of extensor muscle, fascia and tendon of right thumb at wrist and hand level, initial encounter",S662
"Other specified injury of extensor muscle, fascia and tendon of right thumb at wrist and hand level, subsequent encounter",S662
"Other specified injury of extensor muscle, fascia and tendon of right thumb at wrist and hand level, sequela",S662
"Other specified injury of extensor muscle, fascia and tendon of left thumb at wrist and hand level, initial encounter",S662
"Other specified injury of extensor muscle, fascia and tendon of left thumb at wrist and hand level, subsequent encounter",S662
"Other specified injury of extensor muscle, fascia and tendon of left thumb at wrist and hand level, sequela",S662
"Other specified injury of extensor muscle, fascia and tendon of unspecified thumb at wrist and hand level, initial encounter",S662
"Other specified injury of extensor muscle, fascia and tendon of unspecified thumb at wrist and hand level, subsequent encounter",S662
"Other specified injury of extensor muscle, fascia and tendon of unspecified thumb at wrist and hand level, sequela",S662
"Unspecified injury of extensor muscle, fascia and tendon of right index finger at wrist and hand level, initial encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of right index finger at wrist and hand level, subsequent encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of right index finger at wrist and hand level, sequela",S663
"Unspecified injury of extensor muscle, fascia and tendon of left index finger at wrist and hand level, initial encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of left index finger at wrist and hand level, subsequent encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of left index finger at wrist and hand level, sequela",S663
"Unspecified injury of extensor muscle, fascia and tendon of right middle finger at wrist and hand level, initial encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of right middle finger at wrist and hand level, subsequent encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of right middle finger at wrist and hand level, sequela",S663
"Unspecified injury of extensor muscle, fascia and tendon of left middle finger at wrist and hand level, initial encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of left middle finger at wrist and hand level, subsequent encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of left middle finger at wrist and hand level, sequela",S663
"Unspecified injury of extensor muscle, fascia and tendon of right ring finger at wrist and hand level, initial encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of right ring finger at wrist and hand level, subsequent encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of right ring finger at wrist and hand level, sequela",S663
"Unspecified injury of extensor muscle, fascia and tendon of left ring finger at wrist and hand level, initial encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of left ring finger at wrist and hand level, subsequent encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of left ring finger at wrist and hand level, sequela",S663
"Unspecified injury of extensor muscle, fascia and tendon of right little finger at wrist and hand level, initial encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of right little finger at wrist and hand level, subsequent encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of right little finger at wrist and hand level, sequela",S663
"Unspecified injury of extensor muscle, fascia and tendon of left little finger at wrist and hand level, initial encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of left little finger at wrist and hand level, subsequent encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of left little finger at wrist and hand level, sequela",S663
"Unspecified injury of extensor muscle, fascia and tendon of other finger at wrist and hand level, initial encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of other finger at wrist and hand level, subsequent encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of other finger at wrist and hand level, sequela",S663
"Unspecified injury of extensor muscle, fascia and tendon of unspecified finger at wrist and hand level, initial encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of unspecified finger at wrist and hand level, subsequent encounter",S663
"Unspecified injury of extensor muscle, fascia and tendon of unspecified finger at wrist and hand level, sequela",S663
"Strain of extensor muscle, fascia and tendon of right index finger at wrist and hand level, initial encounter",S663
